"","line_number","Chapter","word"
"45030",5469,28,"shot"
"45031",5470,28,"adye"
"45032",5470,28,"writhed"
"45033",5470,28,"raised"
"45034",5470,28,"himself"
"45035",5470,28,"on"
"45036",5470,28,"one"
"45037",5470,28,"arm"
"45038",5470,28,"fell"
"45039",5470,28,"forward"
"45040",5470,28,"and"
"45041",5470,28,"lay"
"45042",5471,28,"still"
"45043",5473,28,"for"
"45044",5473,28,"a"
"45045",5473,28,"space"
"45046",5473,28,"kemp"
"45047",5473,28,"remained"
"45048",5473,28,"staring"
"45049",5473,28,"at"
"45050",5473,28,"the"
"45051",5473,28,"quiet"
"45052",5473,28,"carelessness"
"45053",5473,28,"of"
"45054",5474,28,"adye's"
"45055",5474,28,"attitude"
"45056",5474,28,"the"
"45057",5474,28,"afternoon"
"45058",5474,28,"was"
"45059",5474,28,"very"
"45060",5474,28,"hot"
"45061",5474,28,"and"
"45062",5474,28,"still"
"45063",5474,28,"nothing"
"45064",5475,28,"seemed"
"45065",5475,28,"stirring"
"45066",5475,28,"in"
"45067",5475,28,"all"
"45068",5475,28,"the"
"45069",5475,28,"world"
"45070",5475,28,"save"
"45071",5475,28,"a"
"45072",5475,28,"couple"
"45073",5475,28,"of"
"45074",5475,28,"yellow"
"45075",5475,28,"butterflies"
"45076",5476,28,"chasing"
"45077",5476,28,"each"
"45078",5476,28,"other"
"45079",5476,28,"through"
"45080",5476,28,"the"
"45081",5476,28,"shrubbery"
"45082",5476,28,"between"
"45083",5476,28,"the"
"45084",5476,28,"house"
"45085",5476,28,"and"
"45086",5476,28,"the"
"45087",5477,28,"road"
"45088",5477,28,"gate"
"45089",5477,28,"adye"
"45090",5477,28,"lay"
"45091",5477,28,"on"
"45092",5477,28,"the"
"45093",5477,28,"lawn"
"45094",5477,28,"near"
"45095",5477,28,"the"
"45096",5477,28,"gate"
"45097",5477,28,"the"
"45098",5477,28,"blinds"
"45099",5477,28,"of"
"45100",5477,28,"all"
"45101",5478,28,"the"
"45102",5478,28,"villas"
"45103",5478,28,"down"
"45104",5478,28,"the"
"45105",5478,28,"hill"
"45106",5478,28,"road"
"45107",5478,28,"were"
"45108",5478,28,"drawn"
"45109",5478,28,"but"
"45110",5478,28,"in"
"45111",5478,28,"one"
"45112",5478,28,"little"
"45113",5478,28,"green"
"45114",5479,28,"summer"
"45115",5479,28,"house"
"45116",5479,28,"was"
"45117",5479,28,"a"
"45118",5479,28,"white"
"45119",5479,28,"figure"
"45120",5479,28,"apparently"
"45121",5479,28,"an"
"45122",5479,28,"old"
"45123",5479,28,"man"
"45124",5479,28,"asleep"
"45125",5479,28,"kemp"
"45126",5480,28,"scrutinised"
"45127",5480,28,"the"
"45128",5480,28,"surroundings"
"45129",5480,28,"of"
"45130",5480,28,"the"
"45131",5480,28,"house"
"45132",5480,28,"for"
"45133",5480,28,"a"
"45134",5480,28,"glimpse"
"45135",5480,28,"of"
"45136",5480,28,"the"
"45137",5481,28,"revolver"
"45138",5481,28,"but"
"45139",5481,28,"it"
"45140",5481,28,"had"
"45141",5481,28,"vanished"
"45142",5481,28,"his"
"45143",5481,28,"eyes"
"45144",5481,28,"came"
"45145",5481,28,"back"
"45146",5481,28,"to"
"45147",5481,28,"adye"
"45148",5481,28,"the"
"45149",5481,28,"game"
"45150",5482,28,"was"
"45151",5482,28,"opening"
"45152",5482,28,"well"
"45153",5484,28,"then"
"45154",5484,28,"came"
"45155",5484,28,"a"
"45156",5484,28,"ringing"
"45157",5484,28,"and"
"45158",5484,28,"knocking"
"45159",5484,28,"at"
"45160",5484,28,"the"
"45161",5484,28,"front"
"45162",5484,28,"door"
"45163",5484,28,"that"
"45164",5484,28,"grew"
"45165",5484,28,"at"
"45166",5485,28,"last"
"45167",5485,28,"tumultuous"
"45168",5485,28,"but"
"45169",5485,28,"pursuant"
"45170",5485,28,"to"
"45171",5485,28,"kemp's"
"45172",5485,28,"instructions"
"45173",5485,28,"the"
"45174",5485,28,"servants"
"45175",5486,28,"had"
"45176",5486,28,"locked"
"45177",5486,28,"themselves"
"45178",5486,28,"into"
"45179",5486,28,"their"
"45180",5486,28,"rooms"
"45181",5486,28,"this"
"45182",5486,28,"was"
"45183",5486,28,"followed"
"45184",5486,28,"by"
"45185",5486,28,"a"
"45186",5487,28,"silence"
"45187",5487,28,"kemp"
"45188",5487,28,"sat"
"45189",5487,28,"listening"
"45190",5487,28,"and"
"45191",5487,28,"then"
"45192",5487,28,"began"
"45193",5487,28,"peering"
"45194",5487,28,"cautiously"
"45195",5487,28,"out"
"45196",5488,28,"of"
"45197",5488,28,"the"
"45198",5488,28,"three"
"45199",5488,28,"windows"
"45200",5488,28,"one"
"45201",5488,28,"after"
"45202",5488,28,"another"
"45203",5488,28,"he"
"45204",5488,28,"went"
"45205",5488,28,"to"
"45206",5488,28,"the"
"45207",5488,28,"staircase"
"45208",5489,28,"head"
"45209",5489,28,"and"
"45210",5489,28,"stood"
"45211",5489,28,"listening"
"45212",5489,28,"uneasily"
"45213",5489,28,"he"
"45214",5489,28,"armed"
"45215",5489,28,"himself"
"45216",5489,28,"with"
"45217",5489,28,"his"
"45218",5490,28,"bedroom"
"45219",5490,28,"poker"
"45220",5490,28,"and"
"45221",5490,28,"went"
"45222",5490,28,"to"
"45223",5490,28,"examine"
"45224",5490,28,"the"
"45225",5490,28,"interior"
"45226",5490,28,"fastenings"
"45227",5490,28,"of"
"45228",5490,28,"the"
"45229",5491,28,"ground"
"45230",5491,28,"floor"
"45231",5491,28,"windows"
"45232",5491,28,"again"
"45233",5491,28,"everything"
"45234",5491,28,"was"
"45235",5491,28,"safe"
"45236",5491,28,"and"
"45237",5491,28,"quiet"
"45238",5491,28,"he"
"45239",5492,28,"returned"
"45240",5492,28,"to"
"45241",5492,28,"the"
"45242",5492,28,"belvedere"
"45243",5492,28,"adye"
"45244",5492,28,"lay"
"45245",5492,28,"motionless"
"45246",5492,28,"over"
"45247",5492,28,"the"
"45248",5492,28,"edge"
"45249",5492,28,"of"
"45250",5492,28,"the"
"45251",5493,28,"gravel"
"45252",5493,28,"just"
"45253",5493,28,"as"
"45254",5493,28,"he"
"45255",5493,28,"had"
"45256",5493,28,"fallen"
