"","gutenberg_id","text"
"3390",5230,"Sussex goes Mad"" was the heading."
"3391",5230,""
"3392",5230,"""Good Heavens!"" said Kemp, reading eagerly an incredulous account"
"3393",5230,"of the events in Iping, of the previous afternoon, that have"
"3394",5230,"already been described. Over the leaf the report in the morning"
"3395",5230,"paper had been reprinted."
"3396",5230,""
"3397",5230,"He re-read it. ""Ran through the streets striking right and left."
"3398",5230,"Jaffers insensible. Mr. Huxter in great pain--still unable to"
"3399",5230,"describe what he saw. Painful humiliation--vicar. Woman ill with"
"3400",5230,"terror! Windows smashed. This extraordinary story probably a"
"3401",5230,"fabrication. Too good not to print--_cum grano_!"""
"3402",5230,""
"3403",5230,"He dropped the paper and stared blankly in front of him. ""Probably"
"3404",5230,"a fabrication!"""
"3405",5230,""
"3406",5230,"He caught up the paper again, and re-read the whole business. ""But"
"3407",5230,"when does the Tramp come in? Why the deuce was he chasing a tramp?"""
"3408",5230,""
"3409",5230,"He sat down abruptly on the surgical bench. ""He's not only"
"3410",5230,"invisible,"" he said, ""but he's mad! Homicidal!"""
"3411",5230,""
"3412",5230,"When dawn came to mingle its pallor with the lamp-light and cigar"
"3413",5230,"smoke of the dining-room, Kemp was still pacing up and down, trying"
"3414",5230,"to grasp the incredible."
"3415",5230,""
"3416",5230,"He was altogether too excited to sleep. His servants, descending"
"3417",5230,"sleepily, discovered him, and were inclined to think that"
"3418",5230,"over-study had worked this ill on him. He gave them extraordinary"
"3419",5230,"but quite explicit instructions to lay breakfast for two in the"
"3420",5230,"belvedere study--and then to confine themselves to the basement"
"3421",5230,"and ground-floor. Then he continued to pace the dining-room until"
"3422",5230,"the morning's paper came. That had much to say and little to tell,"
"3423",5230,"beyond the confirmation of the evening before, and a very badly"
"3424",5230,"written account of another remarkable tale from Port Burdock. This"
"3425",5230,"gave Kemp the essence of the happenings at the ""Jolly Cricketers,"""
"3426",5230,"and the name of Marvel. ""He has made me keep with him twenty-four"
"3427",5230,"hours,"" Marvel testified. Certain minor facts were added to the"
"3428",5230,"Iping story, notably the cutting of the village telegraph-wire."
"3429",5230,"But there was nothing to throw light on the connexion between"
"3430",5230,"the Invisible Man and the Tramp; for Mr. Marvel had supplied no"
"3431",5230,"information about the three books, or the money with which he was"
"3432",5230,"lined. The incredulous tone had vanished and a shoal of reporters"
"3433",5230,"and inquirers were already at work elaborating the matter."
"3434",5230,""
"3435",5230,"Kemp read every scrap of the report and sent his housemaid out to"
"3436",5230,"get every one of the morning papers she could. These also he"
"3437",5230,"devoured."
"3438",5230,""
"3439",5230,"""He is invisible!"" he said. ""And it reads like rage growing to"
"3440",5230,"mania! The things he may do! The things he may do! And he's"
"3441",5230,"upstairs free as the air. What on earth ought I to do?"""
"3442",5230,""
"3443",5230,"""For instance, would it be a breach of faith if--? No."""
"3444",5230,""
"3445",5230,"He went to a little untidy desk in the corner, and began a note. He"
"3446",5230,"tore this up half written, and wrote another. He read it over and"
"3447",5230,"considered it. Then he took an envelope and addressed it to ""Colonel"
"3448",5230,"Adye, Port Burdock."""
"3449",5230,""
"3450",5230,"The Invisible Man awoke even as Kemp was doing this. He awoke in an"
"3451",5230,"evil temper, and Kemp, alert for every sound, heard his pattering"
"3452",5230,"feet rush suddenly across the bedroom overhead. Then a chair was"
"3453",5230,"flung over and the wash-hand stand tumbler smashed. Kemp hurried"
"3454",5230,"upstairs and rapped eagerly."
"3455",5230,""
"3456",5230,""
"3457",5230,""
"3458",5230,"CHAPTER XIX"
"3459",5230,""
"3460",5230,"CERTAIN FIRST PRINCIPLES"
"3461",5230,""
"3462",5230,""
"3463",5230,"""What's the matter?"" asked Kemp, when the Invisible Man admitted him."
"3464",5230,""
"3465",5230,"""Nothing,"" was the answer."
"3466",5230,""
"3467",5230,"""But, confound it! The smash?"""
"3468",5230,""
"3469",5230,"""Fit of temper,"" said the Invisible Man. ""Forgot this arm; and it's"
"3470",5230,"sore."""
"3471",5230,""
"3472",5230,"""You're rather liable to that sort of thing."""
"3473",5230,""
"3474",5230,"""I am."""
"3475",5230,""
"3476",5230,"Kemp walked across the room and picked up the fragments of broken"
"3477",5230,"glass. ""All the facts are out about you,"" said Kemp, standing up"
"3478",5230,"with the glass in his hand; ""all that happened in Iping, and down"
"3479",5230,"the hill. The world has become aware of its invisible citizen. But"
"3480",5230,"no one knows you are here."""
"3481",5230,""
"3482",5230,"The Invisible Man swore."
"3483",5230,""
"3484",5230,"""The secret's out. I gather it was a secret. I don't know what your"
"3485",5230,"plans are, but of course I'm anxious to help you."""
"3486",5230,""
"3487",5230,"The Invisible Man sat down on the bed."
"3488",5230,""
"3489",5230,"""There's breakfast upstairs,"" said Kemp, speaking as easily as"
"3490",5230,"possible, and he was delighted to find his strange guest rose"
"3491",5230,"willingly. Kemp led the way up the narrow staircase to the"
"3492",5230,"belvedere."
"3493",5230,""
"3494",5230,"""Before we can do anything else,"" said Kemp, ""I must understand a"
"3495",5230,"little more about this invisibility of yours."" He had sat down,"
"3496",5230,"after one nervous glance out of the window, with the air of a man"
"3497",5230,"who has talking to do. His doubts of the sanity of the entire"
"3498",5230,"business flashed and vanished again as he looked across to"
"3499",5230,"where Griffin sat at the breakfast-table--a headless, handless"
"3500",5230,"dressing-gown, wiping unseen lips on a miraculously held serviette."
"3501",5230,""
"3502",5230,"""It's simple enough--and credible enough,"" said Griffin, putting"
"3503",5230,"the serviette aside and leaning the invisible head on an invisible"
"3504",5230,"hand."
"3505",5230,""
"3506",5230,"""No doubt, to you, but--"" Kemp laughed."
"3507",5230,""
"3508",5230,"""Well, yes; to me it seemed wonderful at first, no doubt. But now,"
"3509",5230,"great God! ... But we will do great things yet! I came on the stuff"
"3510",5230,"first at Chesilstowe."""
"3511",5230,""
"3512",5230,"""Chesilstowe?"""
"3513",5230,""
"3514",5230,"""I went there after I left London. You know I dropped medicine and"
"3515",5230,"took up physics? No; well, I did. _Light_ fascinated me."""
"3516",5230,""
"3517",5230,"""Ah!"""
"3518",5230,""
"3519",5230,"""Optical density! The whole subject is a network of riddles--a"
"3520",5230,"network with solutions glimmering elusively through. And being but"
"3521",5230,"two-and-twenty and full of enthusiasm, I said, 'I will devote my"
"3522",5230,"life to this. This is worth while.' You know what fools we are at"
"3523",5230,"two-and-twenty?"""
"3524",5230,""
"3525",5230,"""Fools then or fools now,"" said Kemp."
"3526",5230,""
"3527",5230,"""As though knowing could be any satisfaction to a man!"
"3528",5230,""
"3529",5230,"""But I went to work--like a slave. And I had hardly worked and"
"3530",5230,"thought about the matter six months before light came through one"
"3531",5230,"of the meshes suddenly--blindingly! I found a general principle"
"3532",5230,"of pigments and refraction--a formula, a geometrical expression"
"3533",5230,"involving four dimensions. Fools, common men, even common"
"3534",5230,"mathematicians, do not know anything of what some general expression"
"3535",5230,"may mean to the student of molecular physics. In the books--the"
"3536",5230,"books that tramp has hidden--there are marvels, miracles! But this"
"3537",5230,"was not a method, it was an idea, that might lead to a method by"
"3538",5230,"which it would be possible, without changing any other property of"
"3539",5230,"matter--except, in some instances colours--to lower the refractive"
"3540",5230,"index of a substance, solid or liquid, to that of air--so far as all"
"3541",5230,"practical purposes are concerned."""
"3542",5230,""
"3543",5230,"""Phew!"" said Kemp. ""That's odd! But still I don't see quite ... I"
"3544",5230,"can understand that thereby you could spoil a valuable stone, but"
"3545",5230,"personal invisibility is a far cry."""
"3546",5230,""
"3547",5230,"""Precisely,"" said Griffin. ""But consider, visibility depends on the"
"3548",5230,"action of the visible bodies on light. Either a body absorbs light,"
"3549",5230,"or it reflects or refracts it, or does all these things. If it"
"3550",5230,"neither reflects nor refracts nor absorbs light, it cannot of"
"3551",5230,"itself be visible. You see an opaque red box, for instance, because"
"3552",5230,"the colour absorbs some of the light and reflects the rest, all the"
"3553",5230,"red part of the light, to you. If it did not absorb any particular"
"3554",5230,"part of the light, but reflected it all, then it would be a shining"
"3555",5230,"white box. Silver! A diamond box would neither absorb much of the"
"3556",5230,"light nor reflect much from the general surface, but just here"
"3557",5230,"and there where the surfaces were favourable the light would"
"3558",5230,"be reflected and refracted, so that you would get a brilliant"
"3559",5230,"appearance of flashing reflections and translucencies--a sort of"
"3560",5230,"skeleton of light. A glass box would not be so brilliant, nor so"
"3561",5230,"clearly visible, as a diamond box, because there would be less"
"3562",5230,"refraction and reflection. See that? From certain points of view"
"3563",5230,"you would see quite clearly through it. Some kinds of glass would"
"3564",5230,"be more visible than others, a box of flint glass would be brighter"
"3565",5230,"than a box of ordinary window glass. A box of very thin common"
"3566",5230,"glass would be hard to see in a bad light, because it would absorb"
"3567",5230,"hardly any light and refract and reflect very little. And if you"
"3568",5230,"put a sheet of common white glass in water, still more if you"
"3569",5230,"put it in some denser liquid than water, it would vanish almost"
"3570",5230,"altogether, because light passing from water to glass is only"
"3571",5230,"slightly refracted or reflected or indeed affected in any way."
"3572",5230,"It is almost as invisible as a jet of coal gas or hydrogen is in"
"3573",5230,"air. And for precisely the same reason!"""
"3574",5230,""
"3575",5230,"""Yes,"" said Kemp, ""that is pretty plain sailing."""
"3576",5230,""
"3577",5230,"""And here is another fact you will know to be true. If a sheet of"
"3578",5230,"glass is smashed, Kemp, and beaten into a powder, it becomes much"
"3579",5230,"more visible while it is in the air; it becomes at last an opaque"
"3580",5230,"white powder. This is because the powdering multiplies the surfaces"
"3581",5230,"of the glass at which refraction and reflection occur. In the sheet"
"3582",5230,"of glass there are only two surfaces; in the powder the light is"
"3583",5230,"reflected or refracted by each grain it passes through, and very"
"3584",5230,"little gets right through the powder. But if the white powdered"
"3585",5230,"glass is put into water, it forthwith vanishes. The powdered glass"
"3586",5230,"and water have much the same refractive index; that is, the light"
"3587",5230,"undergoes very little refraction or reflection in passing from one"
"3588",5230,"to the other."
"3589",5230,""
"3590",5230,"""You make the glass invisible by putting it into a liquid of nearly"
"3591",5230,"the same refractive index; a transparent thing becomes invisible if"
"3592",5230,"it is put in any medium of almost the same refractive index. And if"
"3593",5230,"you will consider only a second, you will see also that the powder"
"3594",5230,"of glass might be made to vanish in air, if its refractive index"
"3595",5230,"could be made the same as that of air; for then there would be no"
"3596",5230,"refraction or reflection as the light passed from glass to air."""
"3597",5230,""
"3598",5230,"""Yes, yes,"" said Kemp. ""But a man's not powdered glass!"""
"3599",5230,""
"3600",5230,"""No,"" said Griffin. ""He's more transparent!"""
"3601",5230,""
"3602",5230,"""Nonsense!"""
"3603",5230,""
"3604",5230,"""That from a doctor! How one forgets! Have you already forgotten"
"3605",5230,"your physics, in ten years? Just think of all the things that are"
"3606",5230,"transparent and seem not to be so. Paper, for instance, is made up"
"3607",5230,"of transparent fibres, and it is white and opaque only for the same"
"3608",5230,"reason that a powder of glass is white and opaque. Oil white paper,"
"3609",5230,"fill up the interstices between the particles with oil so that there"
"3610",5230,"is no longer refraction or reflection except at the surfaces, and"
